target,stage,optimizer_step,micro_step,field,module,machine_count,unique_sha256_count,all_match,values_json
baseline-r2,after_optimizer_step,556,2224,model_params_sha256,,2,2,False,"{""2080ti"": ""2ffd5548ab9018f6ca46cfae9df01ba8c1a437f57414c12f6d3dddb0aa67696f"", ""3090"": ""44ac787b79a987a1a0c7c9d46db0b26903c8a80842ddc016b22cf87fe85bb393""}"
baseline-r2,after_optimizer_step,556,2224,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""ed5bcebf8c1e9c41c03e69185db9196afeb2a3a02f916fedb7bb5d6f231d35ea"", ""3090"": ""dc57b56ebe80eae2e690e998392d26e3acdda34a838840008b9c9a24a31c75f0""}"
baseline-r2,after_optimizer_step,557,2228,model_params_sha256,,2,2,False,"{""2080ti"": ""fab4121fb40a0b5d0fbabf7e97fbca918779247cc35710bf0196970e9d3e9969"", ""3090"": ""e3cb131c5585255997d55a16cbd484715ce48ef58d91830bdd0d50b6c6c4630f""}"
baseline-r2,after_optimizer_step,557,2228,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""aeaafb03c9ba9bfb44a9e04c43934333257f0e498e80a01d8e8d96e64123f619"", ""3090"": ""57650598c2fd3689c32c394492c8b6e30369c2fdcac812bca04b1644b6a78523""}"
baseline-r2,after_optimizer_step,558,2232,model_params_sha256,,2,2,False,"{""2080ti"": ""374c3a5e050e1f0cde4f30076f9225c3dcb230c08f8a9c3bb85486b7d96dbf2d"", ""3090"": ""8fb36209d7a12ba329431aa9f6b2b48c695bbeb2d6a15cf6ff1350a99252b8eb""}"
baseline-r2,after_optimizer_step,558,2232,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""9ab264fbf96a9f441f9cea150e652fcca43867c8b49db290a210bff57d71fa50"", ""3090"": ""f52cadc49cb7349959acc044814938ff016df9ce7ec587fb870fc58ee52f4adb""}"
baseline-r2,after_optimizer_step,559,2236,model_params_sha256,,2,2,False,"{""2080ti"": ""235ab1eda5072a0f0bf4f92002f481af6cc57aa6044bccee6f9dcc58cc8be967"", ""3090"": ""d2ffd5ad347eec6261ec58354f168d5062935115d588f91debf00305a4c35cd6""}"
baseline-r2,after_optimizer_step,559,2236,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""577e0e155606118ecec794175a0a7068785f4807955d1234d2637322cca24ac9"", ""3090"": ""3fbc07b2ce7dedeca2af73c2e40986111234f62e3b517e7569c9418448cee3f2""}"
baseline-r2,after_optimizer_step,560,2240,model_params_sha256,,2,2,False,"{""2080ti"": ""0c081b21b3fa928814f4d79286b57a005757b9d6ce57619074076aedbfe2c0c8"", ""3090"": ""ec6a9b7619f0b869c02de804136025cde7a02f84cbd14f0a63353d968e181b38""}"
baseline-r2,after_optimizer_step,560,2240,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6aeb0c525427ce0c6faca159d3f7e8ca03bad9f2a86e1675bb5ec0ce0ade7f14"", ""3090"": ""057e322f2a6c9a81475520f88ee9c09f94efa28a1f03f3312ef284e6b809b91b""}"
baseline-r2,after_optimizer_step,561,2244,model_params_sha256,,2,2,False,"{""2080ti"": ""8713688a64a2e7c24d44d432e34b51a8f19679202d88ce0eff3581618e035f32"", ""3090"": ""9f1fb07d72a62e2e0ecdb079494b9007a8f095a8c79c763024cd60e90208de5f""}"
baseline-r2,after_optimizer_step,561,2244,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""4ec16b14b4826aed9cebe8a07855267c71b548ea35ce8d37791b68e8e82f1f27"", ""3090"": ""676a9b7729a660ff58e3985ac21abc5eb2b1e812092f9ffcb84acb90d6d0fab1""}"
baseline-r2,after_optimizer_step,562,2248,model_params_sha256,,2,2,False,"{""2080ti"": ""7aa15061ab926d28d5ff434cd78aa03834ea19a0d2183d742cfb1aac17c3143b"", ""3090"": ""88705cdb6b4f6b554a1a90001c811aa8b7246c7167e6a67b14afd6416e580357""}"
baseline-r2,after_optimizer_step,562,2248,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""e238606ab85a3530059d9da3127cb159a3291f0284063a9f73325f24baed7450"", ""3090"": ""78344722f9251750f43974ee84a77fc3dd5300556db66a5d3835d37e6b2e1230""}"
baseline-r2,after_optimizer_step,563,2252,model_params_sha256,,2,2,False,"{""2080ti"": ""bf0aacebfbb7f0e31b5463b92e292785b3e92b5b90fbfb53c906c87b9161aef4"", ""3090"": ""47aa5826908c896a787599924f95d5b600d68ab185680f1d2e6bd31f8fb79602""}"
baseline-r2,after_optimizer_step,563,2252,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""97190a3a4d0626deecb3d41e28a118127e96ed81033a6729a7fc2d6ad5368359"", ""3090"": ""fe77b40be2ee88754cbd3159c77cd8be14338088ffb4eb536ca3549c7466358e""}"
baseline-r2,after_optimizer_step,564,2256,model_params_sha256,,2,2,False,"{""2080ti"": ""a1b915dee594510517f0e33a306116ddc710bf440f4c33ec5fa4138de0be1ba7"", ""3090"": ""3f4553dbe0c80b8b7f7d7288e1a03e740f1292330f78ad6ee33a9d328187e60a""}"
baseline-r2,after_optimizer_step,564,2256,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f292d69baa63ced61df9bf1d0e3c4b815520d75ae373c27c88a423e647112f7e"", ""3090"": ""0cde4446586a17bf8e7eca063c6dbb6f1729487ee12996a93e374531ac63a22f""}"
baseline-r2,after_optimizer_step,565,2260,model_params_sha256,,2,2,False,"{""2080ti"": ""38a856e3edef16c7818df3a96c05987ccd4288430845b6bfd3353155be1024a2"", ""3090"": ""c0fa2b0d29613553f2f08a23fabec1d57885d6a5da5b262a6250704c1eac3060""}"
baseline-r2,after_optimizer_step,565,2260,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""4106742661865924598f73269bbbca44b0f30b378a54e53b341496fdb6d57a41"", ""3090"": ""7e3ca020b483765d7a2ab13441f4325d5603c1b9979d0b3e1937b34f4f00ede5""}"
baseline-r2,after_optimizer_step,566,2264,model_params_sha256,,2,2,False,"{""2080ti"": ""4b1d6e40c0ba6f219401ec5f8f8fc43c49b8221fd02e7c63997889a50090561b"", ""3090"": ""e44b3b6ea37e09286074dafb196eafc307e871c880551c1ec060435a62f8b0df""}"
baseline-r2,after_optimizer_step,566,2264,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6051ef9ca0167f4b3c3f36db786216adf824075b20ecc0f1a41cf58e4c3636e4"", ""3090"": ""0586fb56ecbb8164d2d21b488d18f894b3696c4007291c864896818f667dfcac""}"
baseline-r2,after_optimizer_step,567,2268,model_params_sha256,,2,2,False,"{""2080ti"": ""4ba1e94433f313cbde169229ea9d1d272cabd7ef68f73c2871cf7411fc68bfbb"", ""3090"": ""d4a6505f541ff5f694680d1d10c8797b8b2b8e0bfe8329db95054346c4aab34d""}"
baseline-r2,after_optimizer_step,567,2268,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""246984677bf10ca0bec77915b0dccbfacc437d4e41788f287f951a64ec925979"", ""3090"": ""4d7c4df8b06cdbb3ccdde2e3f0694c94b2a661e20d06cc7ced911d33fae340ee""}"
baseline-r2,after_optimizer_step,568,2272,model_params_sha256,,2,2,False,"{""2080ti"": ""baf4e720677ff549725f52bdfa44468b05730fcb437606ff1eeba4faa53b85b5"", ""3090"": ""bc3ce3629a778b4e485ffc90a5ff21d31622130e1a519fd6a10bb047735df27a""}"
baseline-r2,after_optimizer_step,568,2272,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""330947511f365472f42c4058e2cb1bed2b6a54175c8e9473d5f7ad4c90eba4c1"", ""3090"": ""f28852567928194dd6982ff86b3a7f25b5137f1a37648bad9413a28f468a3c36""}"
baseline-r2,after_optimizer_step,569,2276,model_params_sha256,,2,2,False,"{""2080ti"": ""2555eeaeab995b65a4f597ceb964c74c798133bb82ef09cf9ed789574043a08d"", ""3090"": ""eeee5946082981c9045666a5d68e80e4fd4528daa331a63f3e48e35c28371b1e""}"
baseline-r2,after_optimizer_step,569,2276,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f13824ed146e6895b4f69ff239d750b2a052fb3e51918a88cfdf33f232753799"", ""3090"": ""91085f9188760c82433fa00f1500ecfe91e72842fd02ae165d08168800136876""}"
baseline-r2,after_optimizer_step,570,2280,model_params_sha256,,2,2,False,"{""2080ti"": ""3e3c5887612917f81bc869ad1517bc38b3c109357beb277d85fd2a82a48f2fbc"", ""3090"": ""a80cdc7081626cdd895101d14a158696844930a231696495fe8e6674d70d21dc""}"
baseline-r2,after_optimizer_step,570,2280,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""63d97149f7b5078d8ce6b702e420da1a7aee15c1b421340cdb63cb11a5c73661"", ""3090"": ""b8245626c1e718e78d499364862136ee658eda004ff734127018dfd6f369f30f""}"
baseline-r2,after_optimizer_step,571,2284,model_params_sha256,,2,2,False,"{""2080ti"": ""13e83b8b91270d5fc6018d2f9add6a8341071f58faa26a6c8f1a3519b477a001"", ""3090"": ""7a6a650904224d15e905f4ed6d488fff3baa1d1bf69fd06d3e70ac518d94b28a""}"
baseline-r2,after_optimizer_step,571,2284,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""b3b05310464112a2e995078548415a87bd07e4de0a91309db5b11b92d42caebe"", ""3090"": ""6fbcad9a67d6724e697fb22d584c3a298762fb984edd322ee315675431c49328""}"
baseline-r2,after_optimizer_step,572,2288,model_params_sha256,,2,2,False,"{""2080ti"": ""3787f7eccbecbc0352539ddb0b60706dcd1e80af1e13231258c699d271213835"", ""3090"": ""e93beec88d91eed2c8ac5d3a653164441312be602583cae40cf03bc9693edfa5""}"
baseline-r2,after_optimizer_step,572,2288,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""d97293fe1f78a353520676f19baf43cc8b040ebfe57e243b8ffb7808ac0c99a7"", ""3090"": ""6b029f1f5a137ef0eb0803c3782881df3e9ec9c6824dfb9f703459a3be0f42d8""}"
baseline-r2,after_optimizer_step,573,2292,model_params_sha256,,2,2,False,"{""2080ti"": ""a5436b7462c39d97d17817b2f3c0c1adb417019872934dda794e800c1c218e66"", ""3090"": ""31bd18525933fcc3ee79f4f408409565d7c3fafc49ff7ecac23f43e84f211b6a""}"
baseline-r2,after_optimizer_step,573,2292,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""529bf58c26372eb1727afc3e8a11c4eba188430b01afd7920add3781e56f8e92"", ""3090"": ""9ea90573c16b555dda3b0a6fa75432f48d5f76a2b43c80ff20cfc315f132c066""}"
baseline-r2,after_optimizer_step,574,2296,model_params_sha256,,2,2,False,"{""2080ti"": ""5690a925c450d36ca9980dddcab8384f5130196e01f9d34f041697d3568e5c1f"", ""3090"": ""caa388d3db59ebf2571328a7bbd099e9cfe4b68fe1a406e7c26fe21f54e991eb""}"
baseline-r2,after_optimizer_step,574,2296,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""75d08513be2b3f2f2e1159cbb707be402a01014117ed9a75cb5b684b7dc5bf76"", ""3090"": ""e305a846b31fc444f6e940f858eae0cbe63fbae53f1927ab1e2a94cd7d8dd63f""}"
baseline-r2,after_optimizer_step,575,2300,model_params_sha256,,2,2,False,"{""2080ti"": ""6562a86a51222d0c23c2f11d255c572f44a6cbbe21bb107d981ece3253dc2c63"", ""3090"": ""d5f1ae5d6d655ccc8bdd44ad44d55ea94cb0651b9b7fd418f4a700254456211f""}"
baseline-r2,after_optimizer_step,575,2300,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""df1961031e6ad3a2f90ca8cf374de86fe08631a50e510a27bd3e4b2cb9440a4e"", ""3090"": ""14d7c08b4c20f9e317549ccab355ba8703edbc53430b2a2ac28c8cfbabca455a""}"
baseline-r2,after_optimizer_step,576,2304,model_params_sha256,,2,2,False,"{""2080ti"": ""e58c51ba0f935b025c254e90669c15b2e1f4479536b3c154f872186d1d718504"", ""3090"": ""de03026bbb4c876f9104f439f2a7314f424b58a70635eee051ef03e8cc92a417""}"
baseline-r2,after_optimizer_step,576,2304,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""04a28ec6734f5d859c427e461fc284db91e3d37b9820d41745deeaa81a146efd"", ""3090"": ""42a6b96abbc2d34f6e80225d8da1adb92e9f5f234066bcb7eddf92415e6a7c6a""}"
baseline-r2,after_optimizer_step,577,2308,model_params_sha256,,2,2,False,"{""2080ti"": ""58f0ad0a31f9d9f293e265e89b1208834a6aaeb233d580530c0082196ca1543d"", ""3090"": ""4c39af090642f439009bfbbf38a79edf9d1ca6de21313f1e23d48f0771f004e1""}"
baseline-r2,after_optimizer_step,577,2308,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f155b533f7a1636e69bb432b077050c8cc011dab3e19db96d37fa5e6b02c17ce"", ""3090"": ""aae7e78b27f8005148cd9eb0bbe3293c78fef7b949f626ad8ec0189e63abc591""}"
baseline-r2,after_optimizer_step,578,2312,model_params_sha256,,2,2,False,"{""2080ti"": ""1f59b114b12b5b3ab980710ce155fa569f7c9ddb5eebd7e269e3de29221829fc"", ""3090"": ""ac76cd83923abb64e59fd3134d392f4e5cc89ded94e87d274c7f4aa692db7235""}"
baseline-r2,after_optimizer_step,578,2312,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""30650a16b8ae13cd49877cff9a936ceda7c981c8f380c73c41fe9932f6b7941e"", ""3090"": ""2bf8b887cc31bf9fae1716505eb0f4a45c9131287fd2d7a1bc83ae509a396a18""}"
baseline-r2,after_optimizer_step,579,2316,model_params_sha256,,2,2,False,"{""2080ti"": ""2c0bf0e34f588aa0c6dcc4985add1291600a3ac91e76608c9d56dce4471ed8f0"", ""3090"": ""da2c5fd7965e56b57b7d6a8dcbb77f25a8d387ae897abf8f74bee2446b6528f4""}"
baseline-r2,after_optimizer_step,579,2316,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""4ecd278cf0835c44114d45ee4ef10c8e7d3d3529ad04e16f8bd15f3a12593f42"", ""3090"": ""9d8b1b0b0c6f07470fc4b2c3127aa650f86ab00e44c1e9cc0c3202180851d291""}"
baseline-r2,after_optimizer_step,580,2320,model_params_sha256,,2,2,False,"{""2080ti"": ""afd2ceaae7d972a37a837d760301ee31e96b8927ca6c39e4d04a98ab9698e648"", ""3090"": ""dd6d9a292909aacc5392c0041862323568f19311a2815273a842b5f13d4f56ad""}"
baseline-r2,after_optimizer_step,580,2320,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""63e3cdbd8f99936aab175203944bd82e835388fdf624bb690cb72012e5f1ab90"", ""3090"": ""cc694b0e17e104e216dcbff626d4cecd9b429f4514df55c9967bedc3bc4ac66e""}"
baseline-r2,after_optimizer_step,581,2324,model_params_sha256,,2,2,False,"{""2080ti"": ""1bb23eb3b7cc00deca886c0592aaea8604af77298b29aa22ebb259e2e32db6e0"", ""3090"": ""413eda51348e21eb9f03a7516b3a29e587120c3d510f7fe51f21fb8424de4e83""}"
baseline-r2,after_optimizer_step,581,2324,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""d2f96f826482ab14bd6a85f4154904c0f8d4bbaab292940e06b70a676bc91d7a"", ""3090"": ""c96d9c65758e513b5ed93d8cfb5b566ddbae403b59d92d53c6b2c4c8a1de9c6d""}"
baseline-r2,after_optimizer_step,582,2328,model_params_sha256,,2,2,False,"{""2080ti"": ""6176691e8dc2bc70dbe0bfdfa6fb150d83e2794beba485605e38c3b2c4be4111"", ""3090"": ""dcc9fc5dc6a98951bcc9d0fadef01539218816f62fbc55d768f2b7ab2c039ad4""}"
baseline-r2,after_optimizer_step,582,2328,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""41b90f70258cc93ade6e30c002d0ca8cace7b047e88c3f303390c9100e18c2dd"", ""3090"": ""189e5fb618bee8aeb7dacd35349111fc183373929f832bd9d3fc7418563f81ce""}"
baseline-r2,after_optimizer_step,583,2332,model_params_sha256,,2,2,False,"{""2080ti"": ""f6f355069a8d3419211670a7ed39829fbc46703a5025bb4f072eed4219b0a9e6"", ""3090"": ""6c1d645589df76ea958d86a915781f0d5052fb515398758f2dc0ed4b30c6301e""}"
baseline-r2,after_optimizer_step,583,2332,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c5910fededb21110c4f3981305160737458689933b52ead6c4b1cd4b80ab828e"", ""3090"": ""d56a2249143f81bf0994967a16fd98ff1cb157791a46b6bdacec240608b17dcd""}"
baseline-r2,after_optimizer_step,584,2336,model_params_sha256,,2,2,False,"{""2080ti"": ""3ade9d94d3378f55eb677638c6d346241c1031fc5dc32d9fcce136901856c150"", ""3090"": ""98507dcbb9b542769ec349d6c23d3e991bd2cba1b80b7c58e112ee9111324bfb""}"
baseline-r2,after_optimizer_step,584,2336,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""ccc6bf4e4f166a11d32137329d2b046affc2a152be060bf15819a17fb9e34bff"", ""3090"": ""565459f46c6a25119414fe14886a262e37d439418cb8d08be990a5355490d299""}"
baseline-r2,after_optimizer_step,585,2340,model_params_sha256,,2,2,False,"{""2080ti"": ""71e6fc779aaa0745f4699556fb7a30eab1fed981efdc23bc4495bed1a11010e4"", ""3090"": ""ae4a90ee4d988ee9b0ff533d20537527e13376c6035442262a98ab7898594b7c""}"
baseline-r2,after_optimizer_step,585,2340,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""ef2fdd9cb40e5f7560428b81fc6cf74e88da53ab72201144236d1cb5475d4677"", ""3090"": ""0f33ea8236817ea75ffdaf7db362c987739bebe8c7c1bc1ff8e12f768307e16b""}"
baseline-r2,after_optimizer_step,586,2344,model_params_sha256,,2,2,False,"{""2080ti"": ""4caf4527f6f9a862cafb38ac61c3e2d198e61d1d20a0ff6295b3353cb5622443"", ""3090"": ""9400eb25afd8ac0296f3af348a2917c5c3208aedb487aed725ae3af48bfe1ee3""}"
baseline-r2,after_optimizer_step,586,2344,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""352024e7661b1451216d580d4d2e6a414668af21fa2af392a0526574bb71d653"", ""3090"": ""ce4f19e872db73044dc6fc1dda83fa4eb103ba0d06d21d490f1d459e96a8f9a9""}"
baseline-r2,after_optimizer_step,587,2348,model_params_sha256,,2,2,False,"{""2080ti"": ""5052074cb523a9f8f0021414e7dd488ed1cfec6cb1d60a21f07fade15b156a13"", ""3090"": ""1292fc6616607f2fe4a91405b6a038643edb70d70fc7f1e5f7aeff77b88b25c5""}"
baseline-r2,after_optimizer_step,587,2348,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""919587dc2bc3ab2509db8bd8d4ca8b8c3d3003c6d0721c237d5a20d2e68ba6cb"", ""3090"": ""8d1a092a23b41111b3d9710a50ee13a0e22d8c9aa297aa34693cb142a67dd67c""}"
baseline-r2,after_optimizer_step,588,2352,model_params_sha256,,2,2,False,"{""2080ti"": ""5f9bc4919166df69d13abfd589859f444c2fdabe900b57c4fc21ffeab27b00f7"", ""3090"": ""11dfcd052318e212849b2ef5e04aa487f21aeb0f4b3588ef2f2e3b2c846437ef""}"
baseline-r2,after_optimizer_step,588,2352,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""80873cfaa80640f39f638267db58d10bc647ac4e037748ae6be4d417a1051675"", ""3090"": ""cb05b238d3f1844a975e259ffc0e38f6a3804c7e1da77255ae253f9c2e4a23f8""}"
baseline-r2,after_optimizer_step,589,2356,model_params_sha256,,2,2,False,"{""2080ti"": ""2f97870cc40bb168f01972514dd54ac5efb76059a14fbc31da8e9644c6601a5f"", ""3090"": ""8f0e004345fd4c0472d2455db542f9288ca0d5639306e2ea41a4e86f27545376""}"
baseline-r2,after_optimizer_step,589,2356,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c40fffc03969380bdaab1836599bbe32c9e4322fb2254c77ba376f8f285e544e"", ""3090"": ""3754d356218ede13f7210e449c7bc4b7abe995aad1f01151a93381db654685b7""}"
baseline-r2,after_optimizer_step,590,2360,model_params_sha256,,2,2,False,"{""2080ti"": ""8fe34f88be7d1c2ca222493824d3b38bd53e26c19eb7f89629cb01f7e27c39a8"", ""3090"": ""f44551680989c1c54d9c42d491d176cb6911af9cd22bb34bbf731db31cae100d""}"
baseline-r2,after_optimizer_step,590,2360,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""e1b0ae67f52d92c4112f2007dc4182284198fcdedc8d1c21cc075f0de5fae249"", ""3090"": ""216a6109f046ae2a5681ae6564d94bcd29cfe34575475ae68483a8570a706e51""}"
baseline-r2,after_optimizer_step,591,2364,model_params_sha256,,2,2,False,"{""2080ti"": ""0d7b01e143f40a2eeeb58b8e68f9ff1affe82a34588943c5ecd2b5f8905d1f7b"", ""3090"": ""8843f37a4e245d2e20526e607a5a03d11188ccc261bf07555fb547d95bdc27a3""}"
baseline-r2,after_optimizer_step,591,2364,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""1680f241d3cae559f8187f4a75b0ae3c73c00f9bcac7fa529b038f0deab48f5c"", ""3090"": ""d0fe6ae4cb00c6c393e13b8233d0199e604c6222221c03c6718f64351c6ee555""}"
baseline-r2,after_optimizer_step,592,2368,model_params_sha256,,2,2,False,"{""2080ti"": ""4b325b0e8436d61a853b3dd2787fa9c5963c22c4d5feb20cf18ada37be3d227c"", ""3090"": ""e4a7b786f59c87ba8aec6f53357937c3956f2a1f2169817d22e67cc4a764206f""}"
baseline-r2,after_optimizer_step,592,2368,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""cef70333005f2109002ff1a7835f9f6485daf75e870deaf3243babb3d5be776b"", ""3090"": ""fe3c2285882100afb592bfd5614da557d4637e35250b0b69d36f20689c3b3ade""}"
baseline-r2,after_optimizer_step,593,2372,model_params_sha256,,2,2,False,"{""2080ti"": ""5de7778cd2a571f82f6f5dbc0a393a5e13e81821c4bb0969a99201a5831d056b"", ""3090"": ""b99a73336b4e7e93d2caff84e16aefa6358fac3792eebf8fdfc6d8f60575b7af""}"
baseline-r2,after_optimizer_step,593,2372,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""3235e58697c11f5e6097044c73fc5da8e46d04f8dda8ca6afb0208c56cbe7888"", ""3090"": ""3bc30a528af73e311f43054c54d47dd280da04390344bf64197c81b3b690216a""}"
baseline-r2,after_optimizer_step,594,2376,model_params_sha256,,2,2,False,"{""2080ti"": ""908d53022597b2458dd5bc674c4ad7ea2a873caa1e6957f7f3c56d23f11f0502"", ""3090"": ""83286fa79da6924f867c65ca168b6d05a30f0bbae2e372365dcd9e7bcbffb982""}"
baseline-r2,after_optimizer_step,594,2376,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""b8b516cfc3e3b505b810789d5d8f04b871362f7543d18fb04321fa034fa42f3e"", ""3090"": ""adc42e2f772e405f92f2a1ae9d94d03e8c06e2cab90f88be63ca2b15b2c0a48f""}"
baseline-r2,after_optimizer_step,595,2380,model_params_sha256,,2,2,False,"{""2080ti"": ""d265c4edb52c174c1f541a2ed0746c083c851144332d53444a495f5402d60f31"", ""3090"": ""ea1fd215ded44a782e617ad3b02c1edc930e9fd69ea9cb6fc5dd146c76d19ceb""}"
baseline-r2,after_optimizer_step,595,2380,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""2ca6132ed60d62ae71d0f5955a65f0e9ffd6999934fa7c4fe3990604ef49e47f"", ""3090"": ""91497183251109bf88913ca3ab15c82e19d74e71e0c6a53f8ab8ec499c6ba8bb""}"
baseline-r2,after_optimizer_step,596,2384,model_params_sha256,,2,2,False,"{""2080ti"": ""bced79f8d5d37636975d7e3eaaabd8f89569aa1a8168fa240e28c750f5ee2d9e"", ""3090"": ""95f9b578473380c659c0c029c6be3f9411dbbc8d1fd68eedfb265cca4dcf877a""}"
baseline-r2,after_optimizer_step,596,2384,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""7a23c51867824675d41dc38234997dfc1f4083f02071dcb43b0283bb9603ee8d"", ""3090"": ""fbcea4c0774d4050c6ce1e1ad91954989548c847d1d5cba741f6782c1db4a5b8""}"
baseline-r2,after_optimizer_step,597,2388,model_params_sha256,,2,2,False,"{""2080ti"": ""de1008f1bfa111f2bae347e746d04204ff81d737e78b218e93b7ec5aaeff74e5"", ""3090"": ""f6071ede0e8b6fadeff7b13bee0bafb3f050a8b7b66a4f01ad912050498a5f83""}"
baseline-r2,after_optimizer_step,597,2388,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""2152766193ddb7569edaf8cb719dad3d890b55b16cf2455dee87e70ce0ad3390"", ""3090"": ""a69ec3cff9228c90391bc3e99a4ce2edf8fb113a5a046496327f336f24ff3a55""}"
baseline-r2,after_optimizer_step,598,2392,model_params_sha256,,2,2,False,"{""2080ti"": ""a14c5f49020c606cc599723fee208dd9f8f55b938d964f57e9bef6ac9c7eef12"", ""3090"": ""42907a733d0c229fce18d394efc14fbe88f325a3a6043ca219efb85295986c0c""}"
baseline-r2,after_optimizer_step,598,2392,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""0bbc66113ae1223dc4934c25c5bdc4704efd190a04a0cab6d0733dba2678311c"", ""3090"": ""8067a2803cf8acea64862cd00ce6527cf327b6a4d6d849c4db6bd1f797197e7c""}"
baseline-r2,after_optimizer_step,599,2396,model_params_sha256,,2,2,False,"{""2080ti"": ""e9b07a68acb97ba7cade8aacc29df1e90876b50bd42328cf92ffc62eef80a2eb"", ""3090"": ""657becdf3d4b9729640b9321070c676fba29ef02ce9f5727c70f89a139a78c64""}"
baseline-r2,after_optimizer_step,599,2396,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""bc10e11b19aacb94c7c53c02ec136982ddf9456797f146ad81146c2c5e36cf0a"", ""3090"": ""ef942df8f2cbacb561b12af9514be7d8b023a3aa9fc149c1fb337954cbd2993e""}"
baseline-r2,after_optimizer_step,600,2400,model_params_sha256,,2,2,False,"{""2080ti"": ""1a0057f4f49ef5f7e630644697aa6cc9cf414ba3636dbf25463fd5c2f64f9bdf"", ""3090"": ""c9ff3c4c4fe30a91de456cd2dc7648b620f2ae062db518a7f9e8b3a0276c066e""}"
baseline-r2,after_optimizer_step,600,2400,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""e1057f1b8db10cc3188fac7290792b151f4cef32b27eb36852f9ba5025bcfc69"", ""3090"": ""55ac1cb721131b4634dbf3295f67951893fb4ba206a4849ef433dd56ba490b2e""}"
baseline-r2,after_optimizer_step,601,2404,model_params_sha256,,2,2,False,"{""2080ti"": ""3a39e96d977fffd5738cfde3ac2ebaae7c96229c028343ab3b90e189adb68fec"", ""3090"": ""ba755f626548001eb15d958a897bcd60664628bc40915398b2343827c9b60c05""}"
baseline-r2,after_optimizer_step,601,2404,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""3f2d43a56d896fb4d83dfa89f30ec3aebdbb079f1efc6ac46447bcd33ec180f8"", ""3090"": ""da4d35eacf0993d9f795f37f2df6dc346ea07209c95adb41e75d42c78c02269e""}"
baseline-r2,after_optimizer_step,602,2408,model_params_sha256,,2,2,False,"{""2080ti"": ""037a6f29501ed745e36d1dd64c845522acd2040a64707cba372421729e0f1e1b"", ""3090"": ""77537f7d5ed610bda579a2eb3d547da125b53ed54189aeaa323991942e8ecd63""}"
baseline-r2,after_optimizer_step,602,2408,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""2d6af4f4afdc644c547c3acfc1d514147aba368b9bb48239b9ac88171ffd4db0"", ""3090"": ""40a56de9a3ee6d7460b26c44c2e45d316daae9a737916adfec89f26ef466948d""}"
baseline-r2,after_optimizer_step,603,2412,model_params_sha256,,2,2,False,"{""2080ti"": ""6dc577c4e2af6a622e74168b14804bd3d63c3b97646d4690f64bf74fd127b306"", ""3090"": ""b7c1dd08fb6da068dcacbd3cc488f71bea06337fcabc64c6c19b4673cd575663""}"
